actorseq,actorname,actorengname,actorseq
1,마동석,Ma Dong-Seok,1
2,손석구,,2
3,최귀화,,3
4,박지환,,4
5,허동원,,5
6,하준,,6
7,정재광,,7
8,남문철,,8
9,박지영,,9
10,이주원,,10
11,음문석,,11
12,김찬형,,12
13,이규원,,13
14,전진오,,14
15,이다일,,15
16,김영성,,16
17,차우진,,17
18,박광재,,18
19,최재훈,,19
20,백승익,,20
21,우강민,,21
22,강덕중,,22
23,송요셉,,23
24,한우열,,24
25,서문호,,25
26,권혁범,,26
27,박은우,,27
28,이도은,,28
29,김이현,,29
30,허승,,30
31,이태규,,31
32,최광희,,32
33,권태호,,33
34,권지훈,,34
35,전재형,,35
36,김상욱,,36
37,전정일,,37
38,정수용,,38
39,정인기,,39
40,윤병희,,40
41,톰 크루즈,Tom Cruise,41
42,마일스 텔러,Miles Teller,42
43,제니퍼 코넬리,Jennifer Connelly,43
44,발 킬머,Val Kilmer,44
45,바쉬르 살라후딘,Bashir Salahuddin,45
46,존 햄,Jon Hamm,46
47,찰스 파넬,Charles Parnell,47
48,모니카 바바로,Monica Barbaro,48
49,루이스 풀먼,Lewis Pullman,49
50,매니 자신토,Manny Jacinto,50
51,왕중흔,Kara Wang,51
52,그렉 타잔 데이비스,Greg Tarzan Davis,52
53,제이크 피킹,Jake Picking,53
54,레이몬드 리,Raymond Lee,54
55,진 루이자 켈리,Jean Louisa Kelly,55
56,에드 해리스,Ed Harris,56
57,릴리아나 레이,Lyliana Wray,57
58,잭 슈마허,Jack Schumacher,58
59,샘 워싱턴,Sam Worthington,59
60,조 샐다나,Zoe Saldana,60
61,시고니 위버,Sigourney Weaver,61
62,스티븐 랭,Stephen Lang,62
63,케이트 윈슬렛,Kate Winslet,63
64,클리프 커티스,Cliff Curtis,64
65,조엘 무어,Joel Moore,65
66,C.C.H. 파운더,C.C.H. Pounder,66
67,에디 팔코,Edie Falco,67
68,브렌던 코웰,Brendan Cowell,68
69,저메인 클레멘트,Jemaine Clement,69
70,제이미 플래터스,Jamie Flatters,70
71,브리테인 돌턴,Britain Dalton,71
72,트리니티 조-리 블리스,Trinity Jo-Li Bliss,72
73,잭 챔피언,Jack Champion,73
74,베일리 베이스,Bailey Bass,74
75,필리프 겔조,Filip Geljo,75
76,듀언 에반스 주니어,Duane Evans Jr.,76
77,지오바니 리비시,Giovanni Ribisi,77
78,클로에 콜맨,Chloe Coleman,78
79,박해일,Park Hae-IL,79
80,변요한,,80
81,안성기,,81
82,손현주,,82
83,김성규,,83
84,김성균,,84
85,김향기,,85
86,택연,Taecyeon,86
87,공명,,87
89,조재윤,Jo Jae Yun,89
90,윤제문,,90
91,박훈,,91
92,박재민,,92
93,이서준,,93
94,김재영,,94
95,윤진영,,95
96,김강일,,96
97,이준혁,,97
98,김민재,,98
99,김구택,,99
100,손경원,,100
101,안성봉,,101
102,이운산,,102
103,김영웅,,103
104,공정환,,104
105,배현성,,105
106,김대명,,106
107,정예훈,,107
108,현봉식,,108
109,김한민,Kim Han-min,109
110,김현태,,110
111,김문종,,111
112,고한민,,112
113,현직,,113
114,김한솔,,114
115,박인국,,115
116,이상군,,116
117,함진성,,117
118,곽민호,,118
119,강보라,,119
120,김무섭,,120
121,최홍락,,121
122,김기호,,122
123,김명곤,,123
124,문숙,,124
125,현빈,,125
126,유해진,YOO HAI JIN,126
127,윤아,,127
128,다니엘 헤니,Daniel Henney,128
129,진선규,,129
130,장영남,,130
132,임성재,,132
133,윤상화,,133
134,박민하,,134
135,전국환,,135
136,전배수,,136
137,이해영,Lee Hae-yeong,137
138,서동원,,138
139,이승훈,,139
140,이제연,,140
141,박형수,,141
142,이민지,,142
143,박종환,,143
144,한아름별,,144
145,최동구,,145
146,김중희,,146
147,설찬미,,147
148,김원해,,148
149,조달환,,149
150,베네딕트 컴버배치,Benedict Cumberbatch,150
151,엘리자베스 올슨,Elizabeth Olsen,151
152,베네딕트 웡,Benedict Wong,152
153,소치틀 고메즈,Xochitl Gomez,153
154,치웨텔 에지오포,Chiwetel Ejiofor,154
155,레이첼 맥아담스,Rachel McAdams,155
156,마이클 스털버그,Michael Stuhlbarg,156
157,셰일라 아팀,Sheila Atim,157
158,에덴 나덴슨,Eden Nathenson,158
159,애덤 허길,Adam Hugill,159
160,아코 미첼,Ako Mitchell,160
161,이정재,Lee Jeong-Jae,161
162,정우성,Jung Woo-Sung,162
163,전혜진,Jeon Hye-jin,163
164,허성태,,164
165,고윤정,,165
166,김종수,,166
167,정만식,,167
168,임형국,,168
169,정경순,,169
170,정재성,,170
171,송영창,,171
172,강경헌,,172
174,정성모,Seong-mo Jeong,174
175,손성호,,175
176,폴 배틀,Paul Battle,176
177,김학선,,177
178,오만석,,178
179,박윤희,,179
180,최민,Choi Min,180
182,정용식,,182
183,태윤,,183
184,박중근,,184
185,김동형,,185
186,김시원,,186
187,박정환,,187
188,최우준,,188
189,권은성,,189
190,조나단 에런 그로프,Jonathan Ehren Groff,190
191,박성웅,,191
192,조우진,,192
193,김남길,,193
194,주지훈,,194
195,황정민,,195
196,이성민,,196
197,유재명,,197
198,류준열,,198
200,최무성,,200
201,조성하,,201
202,박명훈,,202
203,김성철,,203
204,안은진,,204
205,조윤서,,205
207,김예은,,207
208,정석원,,208
210,김채원,,210
211,류성현,,211
212,김승태,,212
215,노정현,,215
216,안지안,,216
217,온유리,,217
218,강진휘,,218
219,크리스프랫,Chris Pratt,219
220,브라이스 달라스 하워드,Bryce Dallas Howard,220
221,로라 던,Laura Dern,221
222,샘 닐,Sam Neill,222
223,제프 골드블럼,Jeff Goldblum,223
224,드완다 와이즈,DeWanda Wise,224
225,마무드 애시,Mamoudou Athie,225
226,이사벨라 서먼,Isabella Sermon,226
227,캠벨 스코트,Campbell Scott,227
228,비디 웡,BD Wong,228
229,오마르 사이,Omar Sy,229
230,저스티스 스미스,Justice Smith,230
231,다니엘라 피네다,Daniella Pineda,231
232,스콧 헤이즈,Scott Haze,232
233,디첸 라크맨,Dichen Lachman,233
234,크리스토퍼 폴라하,Kristoffer Polaha,234
235,프레야 파커,Freya Parker,235
236,알렉산더 오웬,Alexander Owen,236
237,신시아,,237
238,박은빈,,238
239,서은수,,239
240,진구,,240
241,성유빈,,241
242,조민수,,242
243,차순배,,243
244,저스틴 하비,,244
245,변서윤,,245
246,채원빈,,246
247,서이라,,247
248,정라엘,,248
249,김기해,,249
250,장재영,,250
251,정예진,Jung Woo-rim,251
252,신연우,,252
253,모그,Mowg,253
254,지민,JIMIN,254
257,방예인,,257
258,윤기창,,258
259,정진우,,259
261,신영옥,,261
262,이종석,,262
263,김다미,,263
264,엄태구,,264
265,크리스 헴스워스,Chris Hemsworth,265
266,나탈리 포트만,Natalie Portman,266
267,크리스찬 베일,Christian Bale,267
268,테사 톰슨,Tessa Thompson,268
269,타이카 와이티티,Taika Waititi,269
270,러셀 크로우,Russell Crowe,270
271,제이미 알렉산더,Jaimie Alexander,271
272,크리스 프랫,Chris Pratt,272
273,데이브 바티스타,Dave Bautista,273
274,카렌 길런,Karen Gillan,274
275,폼 클레멘티프,Pom Klementieff,275
276,숀 건,Sean Gunn,276
277,빈 디젤,Vin Diesel,277
278,브래들리 쿠퍼,Bradley Cooper,278
279,벤 팔콘,Ben Falcone,279
280,스테판 커리,Stephen Curry,280
281,데일리 피어슨,Daley Pearson,281
282,스티브 카렐,Steve Carell,282
283,타라지 P.헨슨,Taraji P. Henson,283
284,양자경,Michelle Yeoh,284
285,피에르 코팽,Pierre Coffin,285
286,루시 로리스,Lucy Lawless,286
287,장 끌로드 반담,Jean Claude Van Damme,287
288,줄리 앤드류스,Julie Andrews,288
289,돌프 룬드그렌,Dolph Lundgren,289
290,대니 트레조,Danny Trejo,290
291,알란 아르킨,Alan Arkin,291
292,러셀 브랜드,Russell Brand,292
293,르자,Rza,293
294,레티티아 라이트,Letitia Wright,294
295,루피타 뇽오,Lupita Nyong'o,295
296,다나이 구리라,Danai Gurira,296
297,윈스턴 듀크,Winston Duke,297
298,안젤라 바셋,Angela Bassett,298
299,테노치 우에르타 메히아,Tenoch Huerta,299
300,마틴 프리먼,Martin Freeman,300
301,도미니크 손,Dominique Thorne,301
302,플로렌스 카숨바,Florence Kasumba,302
303,미카엘라 코엘,Michaela Coel,303
304,알렉스 리비놀리,Alex Livinalli,304
305,마벨 카데나,Mabel Cadena,305
306,이자크 드 방콜레,Isaach De Bankole,306
307,대니 사파니,Danny Sapani,307
308,자이나브 자흐,Zainab Jah,308
309,소프 알루코,Sope Aluko,309
310,코니 치우메,Connie Chiume,310
311,트레버 노아,Trevor Noah,311
312,송강호,,312
313,이병헌,Byung-hun Lee,313
314,전도연,Jeon Do Youn,314
316,임시완,,316
317,김소진,Kim So-jin,317
318,박해준,,318
319,우미화,,319
322,설인아,,322
323,권한솔,,323
324,김보민,,324
325,김국희,,325
327,이열음,,327
329,이상현,Lee Sang-hyun,329
331,남명렬,,331
332,정종열,,332
333,김호정,Ho-jeong Kim,333
334,이현균,,334
335,이수미,,335
337,지웅배,,337
338,이하은,,338
340,서혜윤,,340
341,김소운,,341
342,옥윤중,,342
343,모리스 터너 주니어,Maurice Turner Jr.,343
344,윤민수,,344
345,김한상,,345
346,황현빈,,346
347,변우종,,347
348,강준석,,348
349,하수호,,349
351,김진혁,,351
353,강영구,,353
354,윤세웅,,354
355,이미라,,355
356,석보배,,356
357,오재균,,357
358,진미사,,358
359,변진수,,359
360,왕종명,,360
361,톰 홀랜드,Tom Holland,361
362,젠데이아 콜먼,Zendaya Coleman,362
364,제이콥 배털런,Jacob Batalon,364
365,존 파브로,Jon Favreau,365
366,제이미 폭스,Jamie Foxx,366
367,윌렘 데포,Willem Dafoe,367
368,알프레도 몰리나,Alfred Molina,368
370,토니 레보로리,Tony Revolori,370
371,마리사 토메이,Marisa Tomei,371
372,앤드류 가필드,Andrew Garfield,372
373,토비 맥과이어,Tobey Maguire,373
374,앵거리 라이스,Angourie Rice,374
375,아리안 모아예드,Arian Moayed,375
376,폴라 뉴섬,Paula Newsome,376
377,한니발 버레스,Hannibal Buress,377
378,마틴 스타,Martin Starr,378
379,J.B. 스무브,J.B. Smoove,379
380,J. K. 시몬스,J. K. Simmons,380
381,리스 이판,Rhys Ifans,381
382,찰리 콕스,Charlie Cox,382
383,토마스 헤이든 처치,Thomas Haden Church,383
384,고경표,,384
385,이이경,,385
387,박세완,,387
388,이순원,,388
389,곽동연,,389
390,김민호,,390
391,김재민,,391
392,류승수,,392
395,신원호,,395
396,서정우,,396
398,오혜금,,398
399,남도윤,,399
401,탕웨이,Tang Wei,401
402,이정현,,402
404,김신영,,404
405,정영숙,Yeong-suk Jeong,405
406,유승목,,406
407,서현우,,407
408,정이서,,408
409,이학주,Lee Hak-joo,409
410,정소리,,410
411,황재원,,411
412,신안진,,412
413,김도연,,413
414,고민시,Go Min Si,414
415,차서원,Lee Chang-yeop,415
416,주인영,,416
417,손관호,,417
418,정혁,,418
419,윤성원,,419
420,최선자,,420
421,진용욱,Jin Yonguk,421
422,안진상,,422
423,정하담,JEONG HA-DAM,423
424,최대훈,,424
425,김미화,,425
426,곽은진,,426
428,김성곤,,428
429,문순주,,429
431,한서울,,431
432,김도담,Kim Do-dam,432
433,문정대,,433
434,유인혜,,434
436,유덕보,,436
437,이재하,,437
438,박용우,,438
439,박정민,,439
440,유태오,Yoo Teo,440
442,김우빈,,442
443,김태리,,443
444,소지섭,,444
445,염정아,Yeom Jeong-Ah,445
447,김의성,Kim Eui-sung,447
448,이하늬,,448
449,신정근,,449
450,이시훈,,450
452,최유리,,452
453,김기천,,453
455,차건우,,455
456,윤경호,,456
457,옥자연,,457
458,이현걸,,458
459,김민서,,459
460,김민준,,460
461,이선희,,461
462,백현주,,462
463,최광제,,463
464,심달기,,464
465,김제인,,465
466,김루아,,466
468,김단비,,468
469,장윤우,,469
471,김선혁,,471
473,김해숙,,473
475,전여빈,,475
476,정성화,,476
477,김고은,,477
478,나문희,,478
480,배정남,,480
481,이현우,,481
482,박진주,,482
483,장기용,,483
484,김승락,Kim Sungrak,484
486,나오토 노지마,Nojima Naoto,486
487,이기동,,487
488,엄지성,,488
489,허유리,,489
490,류인영,,490
491,김중돈,,491
493,권라희,,493
494,이우진,,494
497,이일화,,497
498,강하늘,,498
499,한효주,Han Hyo-joo,499
500,이광수,,500
501,권상우,Kwon Sang-Woo,501
502,채수빈,,502
503,세훈,SE HUN,503
504,김성오,,504
508,성동일,,508
509,김기두,,509
510,한재영,,510
511,원우,,511
512,김상경,Kim Sang-Gyeong,512
513,김기방,,513
515,강동원,,515
516,배두나,Bae Doo-Na,516
517,아이유,IU,517
518,이주영,Lee Joo Young,518
519,최희진,CHOI Hee-jin,519
520,류지안,,520
521,에디 레드메인,Eddie Redmayne,521
522,주드 로,Jude Law,522
523,매즈 미켈슨,Mads Mikkelsen,523
524,댄 포글러,Dan Fogler,524
525,앨리슨 수돌,Alison Sudol,525
526,에즈라 밀러,Ezra Miller,526
527,칼럼 터너,Callum Turner,527
528,제시카 윌리엄스,Jessica Williams,528
529,빅토리아 예이츠,Victoria Yeates,529
530,윌리엄 나디람,William Nadylam,530
531,리차드 코일,Richard Coyle,531
532,류승룡,,532
535,옹성우,,535
537,하현상,,537
538,김다인,,538
539,유순웅,,539
540,이세령,,540
541,김민정,,541
542,전무송,Mu-song Jeon,542
543,박영규,,543
544,김혜옥,,544
545,신신애,,545
547,고창석,,547
548,염혜란,,548
549,김선영,,549
550,류현경,,550
551,로버트 패틴슨,Robert Pattinson,551
552,폴 다노,Paul Dano,552
553,조 크라비츠,Zoe Kravitz,553
554,콜린 파렐,Colin Farrell,554
555,앤디 서키스,Andy Serkis,555
556,제프리 라이트,Jeffrey Wright,556
557,피터 사스가드,Peter Sarsgaard,557
558,존 터투로,John Turturro,558
559,제이미 로슨,Jayme Lawson,559
560,김래원,Kim Rae-Won,560
562,정상훈,,562
563,박병은,,563
564,이상희,,564
566,우지현,,566
567,노성은,,567
568,신윤주,,568
569,이종욱,,569
570,박진수,,570
571,한민엽,,571
572,남태훈,,572
573,이화영,,573
574,신영찬,,574
575,김동연,,575
576,조강혁,,576
577,나현우,,577
578,이민기,Lee Min Ki,578
579,차은우,,579
580,김슬기,,580
582,라미란,,582
583,김무열,,583
587,김용림,,587
588,신재휘,,588
589,배해선,,589
590,성열석,,590
591,이진희,,591
592,장원형,,592
593,최지혜,,593
595,강숙,,595
596,홍인아,,596
597,고성,,597
598,윤두준,,598
599,유준상,,599
600,김재화,,600
601,김지성,,601
602,온주완,,602
603,윤사봉,,603
605,매튜 맥커너히,Matthew McConaughey,605
606,리즈 위더스푼,Reese Witherspoon,606
607,스칼렛 요한슨,Scarlett Johansson,607
608,태런 에저튼,Taron Egerton,608
609,토리 켈리,Tori Kelly,609
610,할시,Halsey,610
611,퍼렐 윌리엄스,Pharrell Williams,611
612,보노,Bono,612
613,가스 제닝스,Garth Jennings,613
614,코바야시 유미코,Yumiko Kobayashi,614
615,나라하시 미키,Narahashi Miki,615
616,모리카와 토시유키,Morikawa Toshiyuki,616
617,코오로기 사토미,Koorogi Satomi,617
618,히로하시 료,Ryo Hirohashi,618
619,무라세 아유무,Ayumu Murase,619
620,야마구치 타로,Taro Yamaguchi,620
621,사이토 아야카,Ayaka Saito,621
622,이나다 테츠,Tetsu Inada,622
623,카메이 요시코,Yoshiko Kamei,623
624,사쿠마 레이,Rei Sakuma,624
625,나카 리이사,Naka Riisa,625
626,후와짱,Fuwa Chan,626
627,드웨인 존슨,Dwayne Johnson,627
628,노아 센티네오,Noah Centineo,628
629,피어스 브로스넌,Pierce Brosnan,629
630,퀸테사 스윈델,Quintessa Swindell,630
631,알디스 호지,Aldis Hodge,631
632,사라 샤이,Sarah Shahi,632
633,조셉 갯,Joseph Gatt,633
634,나탈리 번,Natalie Burn,634
635,마르완 켄자리,Marwan Kenzari,635
636,비올라 데이비스,Viola Davis,636
637,울리 라투케푸,Uli Latukefu,637
638,설경구,Seol Gyeong-Gu,638
639,이선균,Seon-gyun Lee,639
642,박인환,,642
650,김새벽,,650
655,성일,Shin Seung-Il,655
656,박세준,,656
657,임승민,,657
658,김병철,,658
659,배종옥,,659
661,이재원,,661
662,김지훈,,662
663,김주령,,663
664,장인섭,,664
666,김윤진,Kim Yun Jin,666
667,나나,Nana,667
668,최광일,,668
669,홍서준,,669
670,박미현,,670
671,서영주,,671
672,황선희,,672
673,한갑수,,673
674,김용호,,674
675,이강진,,675
677,김병남,,677
678,박현숙,,678
680,마크 월버그,Mark Wahlberg,680
681,안토니오 반데라스,Antonio Banderas,681
682,소피아 알리,Sophia Ali,682
683,타티 가브리엘,Tati Gabrielle,683
684,스티븐 웨딩턴,Steven Waddington,684
685,조셉 발더라마,Joseph Balderrama,685
686,앨라나 보든,Alana Boden,686
687,조진웅,,687
688,최우식,,688
689,박희순,,689
690,권율,,690
692,이얼,,692
693,이현욱,,693
694,백현진,,694
695,박정범,Park Jung-Bum,695
696,원현준,,696
697,손인용,,697
698,연제욱,,698
699,차엽,,699
700,이도군,,700
702,김그림,Kim Grim,702
703,임철형,,703
704,곽민석,,704
706,박상훈,,706
707,박재철,,707
710,김선웅,,710
711,변동준,,711
712,강후재,,712
713,미치에다 슌스케,Michieda Shunsuke,713
714,후쿠모토 리코,Fukumoto Riko,714
715,후루카와 코토네,Furukawa Kotone,715
716,마츠모토 호노카,Matsumoto Honoka,716
717,노마구치 토오루,Nomaguchi Toru,717
718,미즈노 마키,Mizuno Maki,718
719,하기와라 마사토,Hagiwara Masato,719
720,마에다 코키,Maeda Koki,720
721,니시가키 쇼,Sho Nishigaki,721
722,노나미 마호,Nonami Maho,722
723,오가타 메구미,Ogata Megumi,723
724,하나자와 카나,Hanazawa Kana,724
725,코마츠 미카코,Komatsu Mikako,725
726,우치야마 코우키,Kouki Uchiyama,726
727,세키 토모카즈,Seki Tomokazu,727
728,나카무라 유이치,Nakamura Yuichi,728
729,사쿠라이 타카히로,Sakurai Takahiro,729
730,이와타 미츠오,Iwata Mitsuo,730
731,쿠로다 타카야,Takaya Kuroda,731
732,야마데라 코이치,Yamadera Koichi,732
733,토쿠이 소라,Sora Tokui,733
734,이토 시즈카,Ito Shizuka,734
735,하야미 쇼,Hayami Sho,735
736,마츠다 리사에,Risae Matsuda,736
737,마츠다 사츠미,Satsumi Matsuda,737
738,엔도 아야,Endo Aya,738
739,하야시 이사무,Isamu Hayashi,739
740,미츠이시 코토노,Mitsuishi Kotono,740
741,미키 신이치로,Miki Shinichirou,741
742,츠다 켄지로,Tsuda Kenjiro,742
743,키무라 스바루,Kimura Subaru,743
744,히노 사토시,Satoshi Hino,744
745,쿠기미야 리에,Kugimiya Rie,745
746,이노우에 마리나,Inoue Marina,746
747,아카사키 치나츠,Chinatsu Aakasaki,747
748,마츠오카 요시츠구,Yoshitsugu Matsuoka,748
750,정경호,,750
751,오나라,,751
752,최병모,,752
753,김혜원,,753
754,박민관,,754
757,오연서,,757
758,이선호,,758
759,김영선,,759
760,마츠모토 리카,Matsumoto Rica,760
761,오오타니 이쿠에,Ohtani Ikue,761
762,토요구치 메구미,Megumi Toyoguchi,762
763,우에다 유지,Ueda Yuji,763
764,나카무라 시도,Nakamura Shido,764
765,코자쿠라 에츠코,Etsuko Kozakura,765
766,하야시바라 메구미,Hayashibara Megumi,766
768,이누야마 이누코,Inuyama Inuko,768
769,이시즈카 운쇼,Ishizuka Unsho,769
771,나카가와 쇼코,Nakagawa Shouko,771
772,미나미 아키나,Minami Akina,772
773,최민식,Choi Min-Sik,773
774,김동휘,,774
779,타카야마 미나미,Takayama Minami,779
780,야마자키 와카나,Yamazaki Wakana,780
781,코야마 리키야,Koyama Rikiya,781
782,후루야 토루,Furuya Toru,782
783,타카기 와타루,Takagi Wataru,783
784,유야 아츠코,Atsuko Yuya,784
785,시라이시 마이,Shiraishi Mai,785
786,여진구,,786
787,조이현,,787
788,김혜윤,,788
789,나인우,,789
790,배인혁,,790
791,노재원,,791
792,남민우,,792
793,신주협,,793
794,여주하,,794
795,임유빈,,795
796,김보윤,,796
797,박서후,,797
798,자레드 레토,Jared Leto,798
799,맷 스미스,Matt Smith,799
800,아드리아 아르조나,Adria Arjona,800
801,자레드 해리스,Jared Harris,801
802,알 마드리갈,Al Madrigal,802
803,타이레스 깁슨,Tyrese Gibson,803
804,서인국,,804
805,장동윤,,805
808,박호산,,808
809,정소민,,809
812,손종학,,812
813,이성욱,,813
814,우민지,,814
815,정문성,,815
816,홍지윤,,816
817,권오율,,817
818,김문학,,818
820,정수교,,820
821,심우성,,821
822,정재훈,,822
823,유현수,,823
824,김기창,,824
825,엄준기,,825
826,박봉준,,826
827,신성민,,827
828,강신철,,828
830,박민석,,830
831,안지혜,,831
832,강정우,,832
833,김대한,,833
834,김진만,,834
835,조성구,,835
837,성령,,837
838,김민철,,838
839,유상재,,839
840,임주환,,840
841,신승환,,841
842,정성일,,842
844,권수현,,844
845,이홍내,,845
846,김강훈,,846
847,이선,,847
848,이미자,,848
849,김현지,,849
850,홍소영,,850
851,정미숙,,851
852,김서영,,852
853,김환진,,853
854,소연,,854
855,김혜성,,855
856,이장원,,856
857,사문영,,857
858,엄상현,,858
859,박소담,,859
860,송새벽,,860
862,정현준,,862
863,연우진,,863
865,한현민,,865
867,오륭,,867
868,조희봉,,868
869,백도겸,,869
872,윤대열,,872
873,신수오,,873
874,유이준,,874
875,전석호,,875
876,최덕문,,876
877,유승호,Seung-ho Yu,877
879,오달수,,879
880,천우희,,880
881,문소리,,881
883,김홍파,,883
884,강신일,Kang Sin Il,884
885,남기애,,885
886,이미은,,886
887,전국향,,887
889,유재상,,889
891,정택현,,891
893,다니엘 칼루유야,Daniel Kaluuya,893
894,케케 팔머,Keke Palmer,894
895,스티븐 연,Steven Yeun,895
896,마이클 윈콧,Michael Wincott,896
897,브랜든 페레아,Brandon Perea,897
898,렌 슈미트,Wrenn Schmidt,898
899,키스 데이비드,Keith David,899
900,데본 그레이에,Devon Graye,900
902,남주혁,,902
903,박근형,,903
906,랄프 파인즈,Ralph Fiennes,906
907,해리스 디킨슨,Harris Dickinson,907
908,젬마 아터튼,Gemma Arterton,908
909,디몬 하운수,Djimon Hounsou,909
911,샘 록웰,Sam Rockwell,911
912,마크 마론,Marc Maron,912
913,크레이그 로빈슨,Craig Robinson,913
914,안토니 라모스,Anthony Ramos,914
915,아콰피나,Awkwafina,915
916,리처드 아이오와디,Richard Ayoade,916
917,재지 비츠,Zazie Beetz,917
918,릴리 싱,Lilly Singh,918
919,정우,,919
920,김갑수,,920
922,지승현,,922
924,김해곤,Kim Hai Gon,924
925,윤지혜,Yoon Jihye,925
926,정호빈,,926
