seriesseq,seriesename,seriesrelease,director,actor,seq
1,범죄도시,2017-10-03,강윤성,"마동석, 윤계상, 조재윤, 최귀화, 임형준, 진선규, 홍기준, 허동원, 하준",1
2,범죄도시3,2023-05-31,이상용,"마동석, 이준혁, 아오키 무네타카, 이범수, 김민재, 이지훈, 김도건, 고규필, 전석호",1
3,범죄도시4,,허명행,"마동석, 김무열, 이동휘, 박지환, 이범수, 김민재, 이지훈, 이주빈, 김도건",1
4,탑건,1987-12-19,토니 스콧,"톰 크루즈, 켈리 맥길리스, 발 킬머, 안소니 에드워즈, 톰 스커릿, 마이클 아이언사이드, 존 스톡웰, 배리 터브, 릭 로소비치",2
5,아바타,2009-12-17,제임스 카메론,"	샘 워싱턴, 조 샐다나, 시고니 위버, 스티븐 랭, 조엘 무어, 미셸 로드리게스, 지오바니 리비시, C.C.H. 파운더, 웨스 스투디",3
6,아바타 3,,제임스 카메론,"	제임스 카메론, 존 랜도, 제임스 카메론",3
7,명량,2014-07-30,김한민,"	최민식, 류승룡, 조진웅, 김명곤, 진구, 이정현, 권율, 오타니 료헤이, 이승준",4
8,노량: 죽음의 바다,,김한민,"김윤석, 백윤식, 정재영, 허준호, 김주경, 이대희",4
9,공조,2017-01-18,김성훈,"현빈, 유해진, 김주혁, 장영남, 이동휘, 윤아, 김재철, 공정환, 이해영",5
10,닥터 스트레인지,2016-10-26,스콧 데릭슨,"	베네딕트 컴버배치, 레이첼 맥아담스, 틸다 스윈튼, 매즈 미켈슨, 치웨텔 에지오포, 베네딕트 웡, 마이클 스털버그, 벤자민 브랫, 스캇 애드킨스",6
11,쥬라기 공원,1993-07-17,"	스티븐 스필버그","	샘 닐, 로라 던, 제프 골드블럼, 사무엘 L. 잭슨, 조셉 마젤로, 리차드 애튼버러, 밥 펙, 마틴 페레로, 아리아나 리차즈",9
12,쥬라기 공원 2 : 잃어버린 세계,1997-06-14,스티븐 스필버그,"	제프 골드블럼, 줄리안 무어, 피트 포슬스웨이트, 리차드 애튼버러, 빈스 본, 알리스 하워드, 바네사 리 체스터, 피터 스토메어, 하비 제이슨",9
13,쥬라기 공원 3,2001-07-20,"	조 존스톤","	샘 닐, 윌리엄 H. 머시, 티아 레오니, 알렉산드로 니볼라, 트레버 모간, 마이클 제터, 존 딜, 브루스 A. 영, 로라 던",9
14,쥬라기 월드,2015-06-11,콜린 트레보로우,"크리스 프랫, 브라이스 달라스 하워드, 타이 심킨스, 닉 로빈슨, 비디 웡, 빈센트 도노프리오, 제이크 존슨, 오마르 사이, 주디 그리어",9
15,쥬라기 월드: 폴른 킹덤,2018-06-06,후안 안토니오 바요나,"크리스 프랫, 브라이스 달라스 하워드, 라프 스폴, 저스티스 스미스, 다니엘라 피네다, 제임스 크롬웰, 토비 존스, 테드 레빈, 제프 골드블럼",9
16,마녀,2018-06-27,박훈정,"김다미, 조민수, 박희순, 최우식, 고민시, 최정우, 오미희, 김병옥, 정다은",10
17,토르: 천둥의 신,2011-04-28,"	케네스 브래너","나탈리 포트만, 안소니 홉킨스, 크리스 헴스워스, 톰 히들스턴, 이드리스 엘바, 캣 데닝스, 르네 루소, 아사노 타다노부, 스텔란 스카스가드",11
18,토르 : 다크 월드,2013-10-30,알랜 테일러,"	나탈리 포트만, 톰 히들스턴, 안소니 홉킨스, 크리스토퍼 에클리스톤, 크리스 헴스워스, 제이미 알렉산더, 재커리 리바이, 레이 스티븐슨, 아사노 타다노부",11
19,토르 : 라그나로크,2017-10-25,타이카 와이티티,"톰 히들스턴, 케이트 블란쳇, 크리스 헴스워스, 이드리스 엘바, 제프 골드블럼, 마크 러팔로, 테사 톰슨, 칼 어번, 안소니 홉킨스",11
20,미니언즈,2015-07-29,"	피에르 코팽, 카일 발다","산드라 블록, 존 햄, 마이클 키튼, 피에르 코팽, 남도형, 박신희, 김혜진, 엄상현",12
21,블랙 팬서,2018-02-14,"	라이언 쿠글러","채드윅 보스만, 마이클 B. 조던, 루피타 뇽오, 다나이 구리라, 마틴 프리먼, 다니엘 칼루유야, 레티티아 라이트, 윈스턴 듀크, 스털링 K. 브라운",13
22,스파이더맨 : 홈커밍,2017-07-05,"	존 왓츠","	톰 홀랜드, 로버트 다우니 주니어, 마이클 키튼, 마리사 토메이, 존 파브로, 기네스 팰트로, 젠데이아 콜먼, 도널드 글로버, 제이콥 배털런",15
23,스파이더맨: 파 프롬 홈,2019-07-02,존 왓츠,"	톰 홀랜드, 사무엘 L. 잭슨, 제이크 질렌할, 마리사 토메이, 존 파브로, 젠데이아 콜먼, 제이콥 배털런, 토니 레볼로리, 앵거리 라이스",15
24,해적 : 바다로 간 산적,2014-08-06,이석훈,"김남길, 손예진, 유해진, 김원해, 박철민, 조달환, 신정근, 설리, 이이경",20
25,신비한 동물사전,2016-11-16,"	데이빗 예이츠","	에디 레드메인, 캐서린 워터스톤, 콜린 파렐, 댄 포글러, 앨리슨 수돌, 에즈라 밀러, 사만다 모튼, 존 보이트, 카르멘 에조고",22
26,신비한 동물들과 그린델왈드의 범죄,2018-11-14,데이빗 예이츠,"에디 레드메인, 캐서린 워터스톤, 앨리슨 수돌, 에즈라 밀러, 주드 로, 조니 뎁, 칼럼 터너, 조 크라비츠, 수현",22
27,정직한 후보,2020-02-12,장유정,"	라미란, 김무열, 나문희, 윤경호, 송영창, 손종학, 장동주, 조수향, 안세호",26
28,씽,2016-12-21,가스 제닝스,"매튜 맥커너히, 리즈 위더스푼, 스칼렛 요한슨, 태런 에저튼, 토리 켈리, 세스 맥팔레인, 존 C. 라일리, 닉 크롤, 가스 제닝스",27
29,짱구는 못말려 : 액션가면 대 하이구레 왕,,"혼고 미츠루, 하라 케이이치","	야지마 아키코, 나라하시 미키, 후지와라 케이지, 마시바 마리, 하야시 타마오, 이치류사이 테이유, 사토 치에, 타카다 유미",28
30,짱구는 못말려 : 부리부리 왕국의 보물,,"	혼고 미츠루, 하라 케이이치","야지마 아키코, 나라하시 미키, 후지와라 케이지, 타카다 유미, 마시바 마리, 하야시 타마오, 사토 치에, 스즈키 레이코",28
31,짱구는 못말려 극장판 : 흑부리 마왕의 야망,,"혼고 미츠루, 하라 케이이치","	야지마 아키코, 나라하시 미키, 후지와라 케이지, 마시바 마리, 사쿠마 레이, 미즈타니 유코, 겐다 텟쇼, 토타니 코지",28
32,짱구는 못말려 : 핸더랜드의 대모험,,"혼고 미츠루, 하라 케이이치","	야지마 아키코, 나라하시 미키, 후지와라 케이지, 타나카 히데유키, 오오츠카 호츄, 후루카와 토시오, 츠지 신파치, 후치자키 유리코",28
33,짱구는 못말려 극장판 : 암흑 마왕 대추적,,"	하라 케이이치, 미즈시마 츠토무","야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 고리 다이스케, 시오자와 카네토, 오오타키 신야",28
34,짱구는 못말려 극장판 : 돼지발굽 대작전,,"하라 케이이치, 미즈시마 츠토무","야지마 아키코, 미츠이시 코토노, 겐다 텟쇼, 이시다 타로, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 시오자와 카네토",28
35,짱구는 못말려 : 두근두근 대결전,,"미즈시마 츠토무, 하라 케이이치","	야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 오가와 신지, 히키타 유미, 타무라 유카리, 오리카사 아이",28
36,짱구는 못말려 극장판 : 폭풍을 부르는 정글,,"하라 케이이치, 미즈시마 츠토무","야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 겐다 텟쇼, 하야시 타마오, 마시바 마리, 이치류사이 테이유",28
37,짱구는 못말려 극장판 : 어른제국의 역습,,"	하라 케이이치, 미즈시마 츠토무","	야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 하야시 타마오, 이치류사이 테이유, 사토 치에",28
38,짱구는 못말려 극장판 : 태풍을 부르는 장엄한 전설의 전투,,"하라 케이이치, 미즈시마 츠토무","야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 하야시 타마오, 이치류사이 테이유, 사토 치에",28
39,짱구는 못말려 극장판 : 태풍을 부르는 영광의 불고기 로드,,"	미즈시마 츠토무","	야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 하야시 타마오, 이치류사이 테이유, 사토 치에, 타카다 유미",28
40,짱구는 못말려 극장판 : 폭풍을 부르는 석양의 떡잎마을 방범대,,"	미즈시마 츠토무","야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 하야시 타마오, 이치류사이 테이유, 사토 치에, 사이토 아야카, 마시바 마리",28
41,짱구는 못말려 극장판 : 부리부리 3분 대작전,,무토 유지,"야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 하야시 타마오, 이치류사이 테이유, 사토 치에, 나야 로쿠로, 마시바 마리",28
42,"짱구는 못말려 극장판 : 전설을 부르는 춤을 춰라, 아미고!",,무토 유지,"야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 하야시 타마오, 이치류사이 테이유, 사토 치에, 와타나베 아케노",28
43,짱구는 못말려 극장판 : 태풍을 부르는 노래하는 엉덩이 폭탄,"	2009-09-24","	무토 유지","야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 하야시 타마오, 이치류사이 테이유, 사토 치에, 토다 케이코",28
44,짱구는 못말려 극장판 : 엄청난 태풍을 부르는 금창의 용사,,"	혼고 미츠루","야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 코지마 요시오, 우스이 요시토, 혼고 미츠루, 우메다 토시유키, 와카쿠사 케이",28
45,짱구는 못말려 극장판 : 포효하라! 떡잎 야생왕국,,시기노 아키라,"야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 하야시 타마오, 이치류사이 테이유, 사토 치에, 고토 유코, 마시바 마리",28
46,짱구는 못말려 극장판 : 초시공! 태풍을 부르는 나의 신부,"	2011-05-05",시기노 아키라,"박영남, 강희선, 오세홍, 야지마 아키코, 나라하시 미키, 후지와라 케이지, 김성연, 온영삼, 현경수",28
47,짱구는 못말려 극장판 : 태풍을 부르는 황금스파이 대작전,"	2012-04-26","	마스이 소이치, 타카하시 와타루",,28
48,짱구는 못말려 극장판 : 태풍을 부르는 나와 우주의 프린세스,2013-04-25,"	마스이 소이치","박영남, 여민정, 야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 마시바 마리, 하야시 타마오, 이치류사이 테이유",28
49,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,2014-04-03,하시모토 마사카즈,"	박영남, 오세홍, 강희선, 여민정, 장경희, 정혜옥, 현경수, 이광수, 박고운",28
50,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,"	2015-04-23",타카하시 와타루,"	박영남, 김환진, 강희선, 여민정, 장경희, 온영삼, 이경태, 야지마 아키코, 후지와라 케이지",28
51,짱구는 못말려 극장판 : 나의 이사 이야기 선인장 대습격,"	2016-01-07",하시모토 마사카즈,"박영남, 김환진, 강희선, 여민정, 야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미, 장경희",28
52,짱구는 못말려 극장판 : 폭풍수면! 꿈꾸는 세계 대돌격,"	2017-01-25","	타카하시 와타루","	박영남, 김환진, 강희선, 여민정, 장경희, 야지마 아키코, 나라하시 미키, 후지와라 케이지, 코오로기 사토미",28
53,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,"	2017-07-20",하시모토 마사카즈,"	박영남, 양정화, 김환진, 강희선, 여민정, 정유미, 정혜옥, 이장원, 야지마 아키코",28
54,극장판 짱구는 못말려: 아뵤! 쿵후보이즈 ~라면 대란~,2018-12-19,타카하시 와타루,"박영남, 강희선, 김환진, 여민정, 정유미, 정혜옥, 이용신, 한채언, 윤여진",28
55,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,"	2020-08-20",하시모토 마사카즈,"박영남, 김환진, 강희선, 여민정, 코바야시 유미코, 나라하시 미키, 모리카와 토시유키, 코오로기 사토미, 오오츠카 호츄",28
56,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,"	2021-09-15",쿄고쿠 타카히코,"박영남, 김환진, 강희선, 여민정, 정유미, 강새봄, 정혜옥, 시영준, 코바야시 유미코",28
57,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,"	2023-05-04",하시모토 마사카즈,"	코바야시 유미코, 나라하시 미키, 모리카와 토시유키, 코오로기 사토미, 타카가키 아야히, 하나에 나츠키, 우라야마 진, 유우키 아오이, 아마미야 소라",28
58,신차원! 짱구는 못말려 THE MOVIE 초능력 대결전 ~날아라 수제 김밥~,,오오네 히토시,"코바야시 유미코, 나라하시 미키, 모리카와 토시유키, 코오로기 사토미, 키토 아카리, 마츠자카 토리, 마시바 마리, 우스이 요시토, 오오네 히토시",28
59,샤잠!,"	2019-04-03","	데이비드 F. 샌드버그","재커리 리바이, 애셔 앤젤, 잭 딜런 그레이저, 마크 스트롱, 디몬 하운수, 미쉘 보스, 마르타 밀란스, 메건 굿, 그레이스 펄튼",29
60,극장판 포켓몬스터 : 뮤츠의 역습,"	2000-12-23","유야마 쿠니히코, 마이클 헤이그니","	마츠모토 리카, 오오타니 이쿠에, 이치무라 마사치카, 야마데라 코이치, 이이즈카 마유미, 코오로기 사토미, 하야시바라 메구미, 미키 신이치로",37
61,포켓몬스터 2 : 루기아의 탄생,2001-08-11,"유야마 쿠니히코, 마이클 헤이그니","마츠모토 리카, 오오타니 이쿠에, 이이즈카 마유미, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 히라마츠 아키코, 야마데라 코이치",37
62,포켓몬스터 2 : 포켓몬 2000,,마이클 헤이그니,"	야마데라 코이치, 레이첼 릴리스, 카가 타케시, 이시즈카 운쇼, 오오타니 이쿠에, 이이즈카 마유미, 이누야마 이누코, 미키 신이치로, 베로니카 테일러",37
63,포켓몬스터 3 : 결정탑의 제왕 엔테이,,"유야마 쿠니히코, 마이클 헤이그니","마츠모토 리카, 오오타니 이쿠에, 이이즈카 마유미, 코오로기 사토미, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 야지마 아키코",37
64,포켓몬스터 셀레비 시간을 초월한 만남,,"유야마 쿠니히코, 짐 말론","	마츠모토 리카, 오오타니 이쿠에, 이이즈카 마유미, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 로저 카이, 베로니카 테일러",37
65,"극장판 포켓몬스터 : 물의 도시 수호신, 라티아스와 라티모",,유야마 쿠니히코,"마츠모토 리카, 오오타니 이쿠에, 이이즈카 마유미, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 칸다 우노, 타지리 사토시, 소노다 히데키",37
66,극장판 포켓몬스터 AG : 아름다운 소원의 별 지라치,"	2014-08-13","	유야마 쿠니히코","	마츠모토 리카, 오오타니 이쿠에, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 야마데라 코이치, 파파야 스즈키, 스즈키 토미코, 마키세 리호",37
67,포켓몬스터 어드밴스제네레이션 열공의 방문자 테오키스,,"	유야마 쿠니히코","	마츠모토 리카, 오오타니 이쿠에, 이시즈카 운쇼, 우에다 유지, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 야마데라 코이치, 존 카비라",37
68,포켓몬스터 어드밴스제네레이션 뮤와 파동의 용사 루카리오,,유야마 쿠니히코,"	마츠모토 리카, 오오타니 이쿠에, 우에다 유지, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 이시즈카 운쇼, 야마데라 코이치, 오카에 쿠미코",37
69,극장판 포켓몬스터 AG : 포켓몬레인저와 바다의 왕자 마나피,"	2015-07-22",유야마 쿠니히코,"엄상현, 이선호, 지미애, 최석필, 마츠모토 리카, 오오타니 이쿠에, 우에다 유지, 하야시바라 메구미, 미키 신이치로",37
70,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,2018-06-06,"	유야마 쿠니히코","임채헌, 이선호, 정미숙, 변영희, 마츠모토 리카, 오오타니 이쿠에, 토요구치 메구미, 우에다 유지, 김영선",37
71,극장판 포켓몬스터DP : 아르세우스 초극의 시공으로,2009-12-24,유야마 쿠니히코,"정재헌, 유상우, 이영란, 오인성, 이선호, 정미숙, 송준석, 문남숙, 양석정",37
72,극장판 포켓몬스터DP : 환영의 패왕 조로아크,2010-12-23,"	유야마 쿠니히코","이선호, 김선혜, 유동균, 이영란, 문남숙, 마츠모토 리카, 오오타니 이쿠에, 우에다 유지, 토요구치 메구미",37
73,극장판 포켓몬스터 베스트위시 : 비크티니와 흑의 영웅 제크로무,2011-12-22,유야마 쿠니히코,"이선호, 장경희, 남도형, 신용우, 안지환, 김승준, 우정신, 오인성, 마츠모토 리카",37
74,극장판 포켓몬스터 베스트위시 : 비크티니와 백의 영웅 레시라무,"	2011-12-22","	유야마 쿠니히코","이선호, 장경희, 남도형, 신용우, 안지환, 우정신, 오인성, 마츠모토 리카, 오오타니 이쿠에",37
75,극장판 포켓몬스터 베스트위시 : 큐레무 vs 성검사 케르디오,"	2012-12-19","	유야마 쿠니히코","	이선호, 장경희, 마츠모토 리카, 오오타니 이쿠에, 남도형, 이광수, 소연, 김영선, 신용우",37
76,"극장판 포켓몬스터 베스트위시 『신의 속도 게노세크트, 뮤츠의 각성』",2014-01-09,"	유야마 쿠니히코","마츠모토 리카, 오오타니 이쿠에, 미야노 마모루, 유우키 아오이, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 이시즈카 운쇼, 다카시마 레이코",37
77,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,"	2015-01-14","	유야마 쿠니히코","마츠모토 리카, 오오타니 이쿠에, 카지 유키, 이세 마리야, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 마츠모토 마리카, 미타 요시코",37
78,포켓몬 더 무비 XY 후파: 광륜의 초마신,"	2015-12-23","	유야마 쿠니히코","이선호, 여민정, 이광수, 마츠모토 리카, 오오타니 이쿠에, 장민혁, 문남숙, 양정화, 김영선",37
79,포켓몬 더 무비 XY&Z <볼케니온: 기계왕국의 비밀>,2016-12-22,유야마 쿠니히코,"마츠모토 리카, 오오타니 이쿠에, 마키구치 마유키, 카지 유키, 이세 마리야, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 이치카와 소메고로",37
80,극장판 포켓몬스터 너로 정했다!,"	2017-12-21",유야마 쿠니히코,"	마츠모토 리카, 오오타니 이쿠에, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 혼고 카나타, 후루타 아라타, 나카가와 쇼코, 야마데라 코이치",37
81,극장판 포켓몬스터 모두의 이야기,2018-12-19,야지마 테츠오,"마츠모토 리카, 오오타니 이쿠에, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 아시다 마나, 카와에이 리나, 하마다 가쿠, 오오쿠라 코지",37
82,극장판 포켓몬스터 뮤츠의 역습 EVOLUTION,2020-09-30,"	유야마 쿠니히코, 사카키바라 모토노리","이선호, 오오타니 이쿠에, 홍시호, 김영선, 우정신, 오인성, 황창영, 여민정",37
83,"극장판 포켓몬스터: 정글의 아이, 코코","	2021-09-15",야지마 테츠오,"	성완경, 이선호, 강은애, 마츠모토 리카, 오오타니 이쿠에, 하야시바라 메구미, 미키 신이치로, 이누야마 이누코, 카미시라이시 모카",37
84,명탐정 코난 : 시한 장치의 마천루,,"	코다마 켄지, 사토 마사토","	타카야마 미나미, 야마구치 캇페이, 야마자키 와카나, 카미야 아키라, 오가타 켄이치, 이와이 유키코, 오오타니 이쿠에, 차후린",39
85,명탐정 코난 : 14번째 표적,,코다마 켄지,"	타카야마 미나미, 야마자키 와카나, 야마구치 캇페이, 카미야 아키라, 차후린, 시오자와 카네토, 오가타 켄이치, 스즈오키 히로타카, 타카기 와타루",39
86,명탐정 코난 : 세기말의 마술사,,코다마 켄지,"	타카야마 미나미, 야마자키 와카나, 카미야 아키라, 차후린, 오가타 켄이치, 하야시바라 메구미, 야마구치 캇페이, 이와이 유키코, 타카기 와타루",39
87,명탐정 코난 : 눈동자 속의 암살자,,"	사토 마사토, 코다마 켄지","타카야마 미나미, 야마자키 와카나, 카미야 아키라, 하야시바라 메구미, 오가타 켄이치, 차후린, 야마구치 캇페이, 스와 미치히코",39
88,명탐정 코난 : 천국으로의 카운트다운,,코다마 켄지,"	타카야마 미나미, 야마자키 와카나, 카미야 아키라, 이와이 유키코, 타카기 와타루, 오오타니 이쿠에, 하야시바라 메구미, 오가타 켄이치, 차후린",39
89,명탐정 코난 : 베이커가의 망령,2008-05-01,"코다마 켄지, 하라다 나나","	김선혜, 이현진, 타카야마 미나미, 야마자키 와카나, 이정구, 우정신, 황원, 한인숙",39
90,명탐정 코난 : 미궁의 십자로,,"	코다마 켄지","타카야마 미나미, 야마자키 와카나, 카미야 아키라, 호리카와 료, 미야무라 유코, 오가타 켄이치, 하야시바라 메구미, 야마구치 캇페이, 스즈키 히로코",39
91,명탐정 코난 : 은빛 날개의 마술사,2013-01-24,야마모토 야스이치로,"김선혜, 강수진, 이현진, 이정구, 타카야마 미나미, 야마자키 와카나, 카미야 아키라, 야마구치 캇페이, 차후린",39
92,명탐정 코난 : 수평선상의 음모,2013-08-07,야마모토 야스이치로,"김선혜, 강수진, 이현진, 이정구, 황원, 우정신, 타카야마 미나미, 야마자키 와카나, 카미야 아키라",39
93,극장판 명탐정 코난 : 탐정들의 진혼가,2014-02-13,야마모토 야스이치로,"김선혜, 강수진, 이정구, 이현진, 우정신, 황원, 최재호, 정재헌, 신용우",39
94,명탐정 코난 : 감벽의 관,2018-02-14,야마모토 야스이치로,"김선혜, 강수진, 이현진, 이용신, 이정구, 타카야마 미나미, 야마구치 캇페이, 야마자키 와카나, 카미야 아키라",39
95,명탐정 코난 : 전율의 악보,2019-02-14,야마모토 야스이치로,"타카야마 미나미, 야마구치 캇페이, 야마자키 와카나, 카미야 아키라, 마츠이 나오코, 이와이 유키코, 오오타니 이쿠에, 타카기 와타루, 하야시바라 메구미",39
96,명탐정 코난 : 칠흑의 추적자,2009-07-29,야마모토 야스이치로,"김선혜, 강수진, 이현진, 타카야마 미나미, 야마자키 와카나, 카미야 아키라, 차후린, 오가타 켄이치, 이와이 유키코",39
97,명탐정 코난 : 천공의 난파선,2010-07-21,야마모토 야스이치로,"김선혜, 이현진, 타카야마 미나미, 야마자키 와카나, 강수진, 신용우, 이정구, 황원, 우정신",39
98,명탐정 코난 : 침묵의 15분,2011-08-03,"야마모토 야스이치로, 시즈노 코분","김선혜, 이현진, 타카야마 미나미, 야마자키 와카나, 우정신, 강수진, 코야마 리키야, 차후린",39
99,명탐정 코난 : 11번째 스트라이커,2012-07-19,"야마모토 야스이치로, 시즈노 코분","김선혜, 강수진, 이정구, 이현진, 타카야마 미나미, 야마자키 와카나, 장민혁, 황원",39
100,명탐정 코난 : 절해의 탐정 (프라이빗 아이),,시즈노 코분,"타카야마 미나미, 야마자키 와카나, 코야마 리키야, 시바사키 코우, 차후린, 오가타 켄이치, 이와이 유키코, 타카기 와타루, 오오타니 이쿠에",39
101,명탐정 코난 : 이차원의 저격수,2014-08-06,시즈노 코분,"김선혜, 이정구, 이현진, 유해무, 우정신, 한인숙, 정선혜, 여민정, 이용신",39
102,명탐정 코난 : 화염의 해바라기,2015-08-05,시즈노 코분,"김선혜, 강수진, 이현진, 이정구, 이용신, 이종구, 황원, 여민정, 한인숙",39
103,명탐정 코난 : 순흑의 악몽,2016-08-03,시즈노 코분,"김선혜, 강수진, 이정구, 이현진, 황원, 한인숙, 정선혜, 여민정, 우정신",39
104,명탐정 코난: 진홍의 연가,2017-08-02,시즈노 코분,"타카야마 미나미, 야마자키 와카나, 코야마 리키야, 호리카와 료, 미야무라 유코, 오가타 켄이치, 이와이 유키코, 타카기 와타루, 오오타니 이쿠에",39
105,명탐정 코난 : 제로의 집행인,2018-08-08,타치카와 유즈루,"타카야마 미나미, 야마자키 와카나, 코야마 리키야, 후루야 토루, 우에토 아야, 하카타 다이키치, 차후린, 오가타 켄이치, 이와이 유키코",39
106,명탐정 코난: 감청의 권,2019-07-24,나가오카 치카,"타카야마 미나미, 야마자키 와카나, 코야마 리키야, 야마구치 캇페이, 야마자키 이쿠사부로, 카와키타 마유코, 오가타 켄이치, 이와이 유키코, 타카기 와타루",39
107,명탐정 코난: 비색의 탄환,2021-04-16,나가오카 치카,"타카야마 미나미, 야마자키 와카나, 코야마 리키야, 이케다 슈이치, 하마베 미나미, 오가타 켄이치, 이와이 유키코, 타카기 와타루, 오오타니 이쿠에",39
108,명탐정 코난: 흑철의 어영,2023-07-20,타치카와 유즈루,"타카야마 미나미, 야마자키 와카나, 코야마 리키야, 하야시바라 메구미, 호리 유키토시, 타치키 후미히코, 코야마 마미, 후루야 토루, 이케다 슈이치",39
109,뽀로로 극장판 슈퍼썰매 대모험,2013-01-23,박영균,"이선, 이미자, 김환진, 함수정, 홍소영, 조현정, 정미숙, 엄상현, 유동균",43
110,뽀로로 극장판 눈요정 마을 대모험,2014-12-11,김현호,"이선, 함수정, 홍소영, 이미자, 정미숙, 김환진, 김서영, 문남숙, 온영삼",43
111,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,박영균,"이선, 이미자, 함수정, 홍소영, 정미숙, 김서영, 김환진, 엄상현, 홍범기",43
112,뽀로로 극장판 공룡섬 대모험,2017-12-07,"김현호, 윤제완","이선, 이미자, 함수정, 홍소영, 정미숙, 김서영, 김환진, 김율",43
113,뽀로로 극장판 보물섬 대모험,2019-04-25,"김현호, 윤창섭","이선, 이미자, 김현지, 홍소영, 정미숙, 김서영, 김환진, 남도형",43
114,극장판 뽀로로와 친구들: 바이러스를 없애줘!,2022-12-01,박영균,,43
115,킹스맨: 시크릿 에이전트,2015-02-11,매튜 본,"콜린 퍼스, 태런 에저튼, 사무엘 L. 잭슨, 마이클 케인, 소피아 부텔라, 소피 쿡슨, 마크 스트롱, 마크 해밀, 잭 데이븐포트",48
116,킹스맨: 골든 서클,2017-09-27,매튜 본,"콜린 퍼스, 줄리안 무어, 태런 에저튼, 마크 스트롱, 할리 베리, 엘튼 존, 채닝 테이텀, 제프 브리지스, 페드로 파스칼",48
